client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
fc0a969b-a466-4bce-a523-db695ae33488,Balanced,37395.07445,62331.73593,72449.8637
42fd3d0a-989f-4f44-a861-cfa9bff94420,Aggressive,16306.70263,36629.05841,124230.9626
0ccd83cb-9aa3-4c6a-ad29-4d453f513062,Conservative,15641.02709,21771.9899,139151.7027
8a3a23c5-6fd1-4741-9824-bb49dfa19aa0,Conservative,73540.27758,107135.152,107804.8209
33dd5c9d-f4dc-422d-a3a9-c4b64271bca2,Aggressive,24959.11499,91036.45888,121250.6655
967c34ba-05a3-413b-81a0-b7eb3d2e4627,Aggressive,66536.66854,131813.0382,143586.8172
1b7b5194-0001-4531-89f0-440796528613,Conservative,28213.81519,75508.3859,134000.7526
0d651f32-a963-4971-ac75-534340076f84,Conservative,33644.33601,49862.46228,81936.47765
68411c67-b3de-4474-a25f-e347567ea291,Aggressive,20078.4341,46421.34325,96376.0575
2e934936-45f7-4a71-ae26-701878f14959,Conservative,70193.82218,83367.94286,97169.23829
0750acaf-f88c-4cad-b71e-a324b3c26706,Conservative,67172.24248,79188.84773,127728.9718
2c44d2ef-b97a-420e-865f-ba6128f1e827,Aggressive,20760.40533,37535.11415,138741.2547
9ec9256e-0e3b-4b11-9f85-4037d758214b,Conservative,24980.37583,39983.35883,118273.8554
852122f6-94a1-4ccf-93fc-9ae5c3995ad8,Balanced,80149.31112,109336.642,120945.399
216a26ac-39d8-4f33-8b2e-64bf095d4b95,Conservative,17571.63608,115850.3553,142167.2264
d31dd71b-b0cf-40f3-a2f5-8f368536a46d,Aggressive,69339.83848,101361.3563,131948.2776
dc9722b0-4315-48ad-a00d-c307678f8f0e,Aggressive,36728.44822,112053.2408,121535.1406
dbf8bfae-08a9-4480-bfdb-5080a6980edc,Balanced,18167.04996,46135.41414,61962.8972
2246558a-6beb-4a5d-853d-55e0cebb0811,Conservative,28606.11029,31609.30725,48934.75516
d0f0e346-6108-4bd2-a52a-9e453a0428bb,Balanced,19625.7535,28927.75566,134938.3626
f9d91153-600a-4522-9804-7fc190e36d46,Conservative,35519.01967,67161.63794,89923.12895
5559d8d0-bb43-4ff5-b529-6a594782ab45,Balanced,56566.9845,107691.6537,118142.0302
89972060-92fd-42f0-8ffd-54a9be71e02d,Balanced,56466.40147,67225.41191,146230.649
4a0e2b85-23dc-447a-8b14-15480ccc955b,Aggressive,30716.78139,113636.9096,131867.315
70a7d7aa-a716-490e-8e03-3d6a61cf0cec,Balanced,24096.11447,129540.9913,139336.2169
9b7dec11-b941-4655-abb2-84bf40fe6e18,Conservative,21262.95683,22459.16877,44941.12987
621ab3fe-31cc-4f4e-bd23-c6205a7090b5,Balanced,114292.5309,128691.0435,131329.0754
dec2a08c-20fc-42b6-ac6b-73476cc9d928,Aggressive,50317.18029,64045.46773,64455.24765
1ff68999-3f76-4306-a589-4a8612a1f9dd,Aggressive,24052.27382,61321.63897,81480.49269
702b1801-1511-408b-af0c-6598b02f3cdf,Balanced,30250.10115,30498.34296,59398.71651
31e18924-7fcd-455c-8010-6c6634f9e229,Conservative,50519.36361,90906.39495,120269.6212
aae64e7d-841c-40d1-94b4-2c1a309c89a7,Conservative,25973.41372,35284.47241,62837.22463
4de74c5d-041d-475e-b1c9-685096b98530,Balanced,71691.53002,76986.66216,98623.02122
07bedd45-a986-4ee2-b5a9-b5c5fe83c4d2,Aggressive,18946.41352,83589.27569,144867.0182
3dfaf744-260c-4512-bedf-4cde7badca98,Aggressive,112738.4627,130042.5119,143269.8757
410c6ad3-ef21-4cfd-896a-9be777383378,Balanced,16126.425,89656.91324,141491.196
769d7f0b-2b96-4667-8427-868580905fcc,Balanced,56408.78374,102953.9648,146786.0168
f96c7d45-5464-4ce4-afab-f5ba13d9b247,Balanced,46092.01774,79479.68123,127612.0306
67232b50-f781-4127-a5d5-ce7b37454f40,Conservative,70313.1952,77672.59669,148362.2796
bfd061dd-d32f-47ff-b342-ae3ca6646a42,Conservative,34493.93128,41978.65168,144935.2985
0c4a9ecc-25cf-4e6e-be4b-263017a374c7,Aggressive,36661.3756,60239.64405,104558.4109
754e8e87-8c6b-43f7-bfe0-f1180801ccba,Balanced,39182.85958,41189.35575,109406.6246
4da5e119-0619-46bb-81a5-994f5ccd718f,Balanced,18303.16894,39282.6957,114167.3529
62d8015d-63ac-470d-add8-0a7219cc5e3f,Balanced,40710.30844,104992.3712,121500.0977
90a52ce5-37e9-4255-9689-8761c91e7216,Balanced,15701.35105,102152.053,107554.8769
15194bef-7f3b-4255-a8c1-316d70b20a73,Aggressive,67590.12593,119210.7843,141378.1097
0cc62fbf-316a-4a0a-bba4-6d2aab0b73cc,Balanced,39696.73006,43256.94447,98423.85786
8e9184f4-2eca-47b1-99af-3be129d53a71,Balanced,18999.60815,19136.33903,124915.8085
610e616a-4a68-4a4c-97d7-938c80a43f39,Conservative,24270.63832,29655.02823,94897.13379
b2013240-2507-4110-b799-a2485364cc09,Balanced,96179.63159,124550.6046,145908.4612
98ed6ba7-fe9c-4451-86c7-5bb5d7d2e9be,Balanced,23489.97985,36635.00562,122522.0555
1e385bd6-7ad9-495b-8d52-bcb7a98a9bb0,Conservative,18417.23995,47938.97824,96008.16395
1ef7306b-2a8b-4feb-9d20-cb77ccfd930c,Conservative,20819.90996,40191.21194,136842.5192
8e0e13c2-2bda-4c9d-9b4f-070b307ab99c,Conservative,101103.4748,119867.1494,139634.6302
b2d9f174-68ac-41b8-ba40-2118d7c28794,Balanced,22511.94798,34924.1954,145098.3822
85510606-3389-49bd-a881-3ffeda95c396,Balanced,46818.0937,75310.22487,137362.7793
c1d4e24f-36a5-4257-a743-0dc0113374dd,Conservative,76910.36517,137448.5303,147241.5519
6b341f53-6f06-419a-9b4b-8a42b29acc32,Conservative,53634.64484,119476.3847,120542.2387
369716d1-7857-4553-97b1-329d54409e6c,Conservative,25628.94767,50898.5268,65080.9268
54a67eca-7bed-4246-9100-85ab5ca60bd8,Balanced,22362.50005,33108.36043,68273.49772
c46d51d6-8226-46cf-8cc8-a5f33b4bd733,Aggressive,21794.74992,28456.40228,126085.7542
b83d2b21-4a2a-4e7b-8240-77e254a9183d,Balanced,21350.54728,105227.4399,122420.0519
c6c12841-ddcb-4124-9483-90601577d37d,Balanced,20159.65738,68246.68101,70918.09199
0a42b440-956c-49e0-910b-8de496bac379,Balanced,40372.93748,45228.72063,75503.60782
3ce4e2ad-40f7-4892-bd8b-b669a1ae18fd,Aggressive,21737.2648,24515.11266,96965.53599
7b23ccbd-7b28-49d6-94d2-ed3627a154f9,Conservative,30204.19222,94890.02027,98195.16447
2f734e48-d62b-4dfd-ad70-82c3251340bb,Balanced,25876.19975,112346.7886,128069.6129
4c4222cb-c4b6-45eb-b655-6bf6ac69398c,Conservative,68253.45435,117581.1852,124923.9871
c7889af6-72cf-4b6d-b23a-c7392f7bf46f,Aggressive,20789.36077,63268.31348,70589.5375
22d4b6d7-a847-418e-970f-6192c4129a27,Balanced,28868.6112,61113.32764,146371.0672
b241f518-dbed-476a-ac70-430e9cea7dbb,Conservative,30005.29437,55873.19463,94567.60595
c53c2f5a-da2c-456c-89ce-0bc5e9482bbc,Balanced,65877.44724,125599.3387,149572.262
df556982-a1b2-4781-b2a9-c56a3596c19b,Balanced,15422.44829,52023.46915,97556.25733
47c3af7a-c6b2-4209-a884-678879dcb20a,Balanced,23581.57123,44439.65018,51038.58961
af497d49-ba41-4955-8013-9ebe3efbee79,Conservative,107221.1325,148819.6119,149383.8634
350fbfa2-90a2-40de-8fb7-e62f860e6f3c,Aggressive,52633.29481,71691.48565,85464.63708
d721e816-1d33-4185-a4ad-dfb32a4d9536,Conservative,23516.29026,29957.98259,50427.66431
a30f7d41-89c3-4253-8ea8-21f45df3c16a,Balanced,19041.30806,84174.95585,112419.3185
132c5ad2-774c-487b-b85d-6c2e5fb8bf20,Balanced,35035.88488,40133.30873,138926.7251
fba40a17-17da-4ff3-abd3-f2a3ac09263a,Aggressive,70026.56878,146589.6105,148340.8134
f4242d58-598a-4e2e-9581-c937d45b4483,Balanced,107992.9691,112608.5623,122309.4341
890bb774-b44a-4975-9671-454259f8824f,Aggressive,38501.63256,49984.48382,110631.7364
9ed73798-2590-4b23-8e3d-96b78d802f73,Conservative,30210.35024,100685.0246,139823.7266
dee5c448-8af3-41db-ad9d-1c477f8cafdd,Balanced,62580.18126,68317.12565,88376.16376
dd9a2bf2-264e-4fb8-9b91-aaf2baf8cfdf,Balanced,109786.9722,132151.7686,147083.0977
dd44e3f8-8dc1-4df2-b11e-96915f4b50ec,Conservative,58316.11362,68779.8289,149830.9998
9fda56d7-fc74-4535-bdb5-a147b6dd41f0,Balanced,36560.95881,95334.01521,122607.0381
14e23b06-b931-4fba-b00f-6291a7305246,Conservative,24689.92136,35209.05917,81695.62713
327725b6-7163-4807-88af-e58cd45260ab,Balanced,22902.41443,67456.8966,113352.3531
b662cefb-dc5d-4860-ab43-60c0df1ae344,Balanced,59743.13421,82066.08526,145579.5578
96121261-f98d-4038-b03d-9b070eb1be62,Balanced,26781.51037,69724.11572,141018.9041
eb42c72f-2e16-4719-b89a-c451cf09e84a,Conservative,42528.03372,101736.6227,136446.9746
b8783cc8-3f2b-4b7d-a22b-45b7aaade18c,Aggressive,34868.56208,48940.63222,79280.78176
f03bc648-92bd-4a89-bb30-64f7b0123ac8,Balanced,76861.89047,83336.76793,95179.76133
d406d983-a03b-4c31-9975-a1895a78c087,Conservative,67757.64696,114866.8016,146769.3077
d9630a5d-a76b-4655-9567-be1bbd4a8e5b,Conservative,59862.34028,100897.8243,111716.0046
c2d30005-4334-4885-a147-282c353f3c70,Aggressive,51922.31322,82697.47249,122618.1386
6185e97f-eb50-4859-8933-a0c6311f15c7,Balanced,41431.63929,122142.3872,122975.8443
8fab3bd6-cfee-48b7-b471-86019fb542b3,Conservative,27788.50486,46655.37497,103450.5599
c5f4eec0-8bf5-468c-b839-6c5bd68ce97d,Conservative,27061.74383,82839.51085,91778.4599
e980e70b-d5b6-4018-8151-2078739f41a5,Balanced,23598.80279,76192.19605,148016.1039
ec130228-8e03-48f2-a06b-8b77d35a6ff0,Conservative,53091.6243,95385.90534,123689.1318
d528e782-3d43-41d6-ba2c-6555481c62b3,Balanced,101486.3865,106255.3361,133802.2284
d8d96967-5c71-4983-a2c0-fa9f6a8d09e6,Balanced,77303.02122,117579.0948,137964.1487
ede95714-099e-4fb5-a0e8-bfd2192f226d,Conservative,37154.98743,70975.00555,136190.1782
0dfc3606-7dd8-4444-a83d-b916b62c8221,Balanced,31153.64008,111772.3411,148338.9159
942d1567-f80c-4bc4-a47d-5e22b52985bc,Balanced,50576.62874,67953.59568,113282.6349
14ed2ad9-6bc8-4b60-96e7-ec88ae9a24b0,Aggressive,22392.74579,128440.4868,144408.6096
bafa41ad-b48c-4ab0-9a1e-0e37914fa26c,Aggressive,37761.11236,38908.32174,121613.5343
4ff27457-c667-4f34-a32d-95021fc43db2,Balanced,103217.2861,106778.2213,132383.0956
34f57cef-f985-496b-ac64-6b88942a4543,Balanced,63277.98683,84960.94732,120457.7138
ca8cf930-943b-49f5-85ad-4edd95b3d2c8,Balanced,84942.07163,101395.2033,131779.3758
7851f326-075e-4603-82bf-3c5d134402a0,Conservative,33956.09327,36797.72839,128777.5165
78d4c6e1-bc8e-40fa-ab1f-409af3acb3e9,Balanced,24387.9361,64107.78756,95782.637
04ab6f5b-3235-46fa-8053-f83e2023bf46,Conservative,48242.88023,111626.5182,125754.2688
b4351806-cd95-482d-a01e-5d09ea8cb5e6,Conservative,72780.19673,105067.6865,115176.749
ca952430-adaf-4a3d-ac2e-8dd49ca9f020,Aggressive,99330.49166,130858.8835,146057.9374
fc768103-d948-49cb-baf7-66c24fe20875,Balanced,40259.49966,82602.9491,139798.1776
f8522636-faa7-4a10-a7db-0bbf0363728a,Conservative,42767.07033,65528.24964,142907.2803
9fc6c950-30fb-497f-8b0d-c928a1911ab8,Balanced,51171.8306,68080.98182,91110.10942
29af0019-0c3c-4b04-877b-bee26fcee6bf,Conservative,19810.07381,66050.86033,142224.968
7d56ff34-380b-40e4-8ddd-11074775b9b3,Balanced,116641.7003,136003.4982,145832.9616
b0809796-3de5-456d-95a7-6cca36bbfcad,Aggressive,47281.32055,139067.1551,146330.3647
9a177019-9e2f-4cd1-ad14-e3e9a5a1d534,Balanced,19079.82507,53748.98027,53961.93368
45a88984-f805-48d1-88d6-d813e30553bb,Aggressive,66591.74746,72937.86868,126166.9549
a982fb32-dc3f-4a15-bf60-7947537a1195,Conservative,32116.34436,47783.5435,92787.27903
d12f67a9-1753-420d-8cdf-78ff3ae14ad5,Aggressive,29603.45328,39754.78134,124652.2628
9d392144-01d5-439b-a7ac-a1bde7de6eb8,Balanced,38721.90378,99016.49599,110852.4536
15623647-d276-4e85-8269-6e549d7ede8a,Balanced,42851.73172,67476.54288,130924.1053
7e3e0276-663c-4278-b68e-7f9bf2664aff,Aggressive,59618.17359,61575.34281,148691.9341
1abdbd20-8ffc-4214-9206-a9be921b5583,Aggressive,29746.80159,56026.05022,84412.23093
3b89561e-eedd-4275-8d58-45928b48513b,Conservative,87846.92564,100640.3286,102671.6994
936cf7f6-855b-4589-8f0f-888b2c71f49e,Balanced,38851.3524,104124.013,145653.6077
77703fda-2656-4647-85c5-92bca764dc9f,Conservative,42115.3441,81721.31576,124632.3293
895525a6-0043-45c9-a224-205b08a54cb6,Balanced,20970.92223,54593.91566,72608.99585
efe31b74-0e6e-4040-a28e-463db16a6264,Balanced,23731.87832,94677.74548,99357.77343
1414d4a1-c01f-4ff1-a905-00b427394736,Balanced,48219.99843,111243.1096,128129.4122
14a41ab0-471b-4214-bead-19d7dfacbddb,Conservative,48792.54397,99246.78808,110655.4151
679959d2-af6f-49cb-b7a0-dd3cb23de8ba,Balanced,98580.22347,136856.2217,148635.101
e3be22c8-248f-476a-9f3d-84ac07c2731e,Conservative,128378.3522,132059.1146,135287.3467
d86ffa65-2d15-49f1-81c2-b6fd5ee6b611,Balanced,52241.21852,128133.5176,130078.7522
935cb049-1ff8-4360-a47c-6dddc59dace4,Balanced,35178.9055,53045.32761,54016.40387
3028c4ab-3584-48ef-a450-3a2f6f29ab1f,Balanced,33792.5592,124300.1617,130104.6542
9235f8c7-4013-47e2-b40e-f16ffba7bf83,Balanced,56019.61304,59248.93941,106544.8361
f78749e4-bef3-4d13-95f1-93eb4d1c2b87,Balanced,30295.51353,70708.86844,130555.6441
03dff8e9-2ee6-4340-92ce-3bdb30d9622c,Conservative,23456.32669,24666.99617,78264.52729
2cf66201-77ce-49e6-8cec-e3ddb40330f4,Conservative,69181.73927,71242.30664,115592.1343
06afd2ff-c663-4782-a97e-2919bbe04453,Conservative,112979.8718,122012.1781,139036.5449
59a4ce88-88b5-41ea-9cdb-50e4e9cdd019,Aggressive,39929.8743,75717.53893,78543.0094
537ee670-6716-433e-ae2b-8ea528b0e451,Balanced,61952.96783,71095.39758,101577.9625
00a5d684-958e-413b-9c09-02265462fdcd,Balanced,25485.97854,57892.92977,59428.91438
23b20545-0050-445c-a840-46f88e9aef54,Balanced,16942.5053,30096.4879,80964.04072
1720dcbe-e4fc-4aa1-9ec1-ae4ddef76cb9,Conservative,72286.95206,82369.78515,117873.7033
20d165fd-d288-43f6-90b0-e8637b9e5b98,Balanced,100870.5661,130068.0055,141815.7691
3acd0e86-2b1a-48b6-a2b7-c1a29db0ef61,Balanced,17704.57704,24119.26259,27887.27647
dfe11124-f74f-4107-9f6b-4ae8a485a4f8,Balanced,33451.68737,58563.97962,99500.90024
9364f0ac-f7f1-46d5-bd35-7c2696d7f5f5,Conservative,20358.66823,52694.14191,145594.6313
79a8d30e-6b08-4611-ae52-8a87bd9dd1bf,Balanced,32690.9749,79283.6678,95549.31682
b106b643-2559-496d-afbd-8311096c7059,Balanced,77447.62951,109660.6932,137075.928
a0eeac43-9696-4c12-9c60-da5f8f6e0dc7,Balanced,33892.7309,37381.57262,123625.4506
2bdf4dd1-b47d-44d6-bca7-b3f248d5894a,Balanced,64558.24754,69050.42951,135239.8911
82953695-9679-4074-ae1f-2ef92c56a33c,Balanced,100438.4525,102993.9496,131631.8162
5b303790-ecc3-45da-b41a-a299a0d0ade6,Balanced,68538.87791,88647.09293,143969.4778
709d026b-c654-4223-836c-8674d2a4efc1,Aggressive,74853.59605,102184.2618,123672.0877
37c7a4f6-b0f9-457e-9b3b-2db8d0e2691f,Conservative,44385.18376,133060.7421,134849.7466
28a73e11-45c1-4454-a28e-3cd855f9ea8c,Aggressive,33986.49317,50991.59073,106093.338
caeb43e3-838c-4a11-8cef-5e0b9670a96a,Balanced,49966.63693,53418.97289,120301.6172
eae8678c-119f-40c4-a579-5ebdc7804a7e,Conservative,49036.84634,73678.93237,79061.09671
e8c4b2d0-9583-4f9d-8072-34a450faac94,Conservative,23697.19515,106727.2667,115634.6521
948d205d-c504-4359-bd50-1e89ef5f2a61,Balanced,84085.4446,107858.0901,137188.3576
b55ee097-b8ba-428e-bd49-9fc8c862b2a3,Balanced,20357.18787,88615.65008,109413.3364
5d91226f-0f39-4268-bdb8-7406bf60be3e,Balanced,21458.52306,46129.09159,149406.807
67b7979b-5125-4285-afda-d3bdfce13ba5,Conservative,23838.15784,35318.87731,99437.82885
0912aa5f-8785-4ac9-875e-5d14b56996d1,Balanced,37715.20703,42313.0134,106624.7411
eb055881-1579-40c5-ace3-3cbc9f487f16,Balanced,34864.20321,63778.97834,88212.89534
c354ca04-1ead-4579-b863-8b7da51ba037,Balanced,77166.17368,79456.63846,103315.8931
3152fd5a-38df-4ba6-863a-3316063baf3d,Aggressive,141536.0517,142426.5628,143502.1158
5b43e98a-c3dd-4b60-a55d-15d92f59920c,Conservative,32717.12047,77668.92334,107481.1958
3c468ee4-ac33-49c7-847f-e72f548b0cdf,Aggressive,48042.79464,105036.7208,128418.9919
bfb442cd-0004-4deb-98de-11c1a84dbbc4,Aggressive,56354.23112,123084.0597,140791.9191
9901503a-6272-455d-9338-84e61f493046,Conservative,33770.4737,35866.86202,51217.80886
c58d088c-9877-4c3e-a9c5-32a574351e66,Balanced,104040.6041,119217.4209,138430.8233
119c3fbd-ee60-40e4-b44e-4c7766a45ce3,Balanced,40949.96128,59644.8992,128362.5625
58bddf14-ddb6-43f7-ac67-6d406cb40c67,Balanced,61673.46754,75080.89837,128520.9337
760ea598-c38f-4149-b0b1-5180275ed23a,Conservative,22983.9212,31729.09258,92092.99226
7d1ce9c4-edb6-42d8-a695-6edebb22b47c,Conservative,30234.96579,93148.90417,114118.1557
ab190bfc-d46c-4b00-8f3e-293f79b30096,Balanced,85603.96027,118034.9855,133281.8604
0a4e120d-addd-4dff-adad-538486f8a2a2,Balanced,42798.78701,99244.30992,126676.185
48deb056-35aa-4d26-886d-d6802db79908,Balanced,36726.31099,78440.93475,147047.5331
c068bbf2-83e1-4028-bcfd-8b269f8dc486,Aggressive,18633.59488,50095.03635,116148.0114
8fa84059-10f7-4341-bb07-c31f7f338c56,Aggressive,29635.26179,48136.72525,125778.3926
aa90941b-8c8e-42db-be62-e903471c2ca6,Balanced,55002.41933,140518.6678,145843.1516
7d5d7c95-3e55-4fbb-84c9-517ef5381c8d,Conservative,37585.43927,142030.5004,145379.9515
30cb44a8-024f-4290-95aa-982943087fbe,Aggressive,52323.73801,82334.88667,109111.635
076422c9-c840-4f20-b83e-1804bc95b630,Conservative,81791.60973,107539.7119,114996.8542
e52d2200-7730-47fa-984e-7fd2435d9759,Balanced,35123.35968,107333.692,108500.9748
180b3c59-46b7-4f6f-b345-4ba3d223b94b,Conservative,99392.64846,123872.7084,144828.4163
2a5f9b05-8e65-4a30-8a03-89cd3f54c5e9,Conservative,52546.1033,72742.72675,136113.7453
43efc151-39f2-41ca-8043-eb47752d7246,Balanced,25030.44783,50968.30229,96614.74869
4d7a2a09-5bd1-46cb-a3d8-e85bf81b7a71,Aggressive,18070.16866,82753.14737,100324.7989
b7acbd53-927c-41a9-8fb0-e6815c3fe058,Balanced,39886.63378,52792.55241,118765.5129
c585c5e2-96e6-42c9-8140-871f96d45fcc,Conservative,21124.4272,108434.6266,149284.1688
0a186dbb-1b3a-4ac2-aa37-f7715ce1fc3f,Aggressive,76024.98408,93892.34561,106726.8719
ae9b70bf-55a7-4320-a156-6f237bd1360d,Conservative,66334.01114,73040.3906,75932.20787
e462515a-a748-487a-8034-60ff4af4cc9b,Balanced,72847.71207,97167.41009,133790.621
21f6fe0c-35d0-4d94-95b6-d0b9289654f8,Conservative,48872.9943,85231.61477,103549.0896
0b06e91b-c7a0-4ca0-8614-b65581113a35,Aggressive,51486.14523,95511.90499,149627.0565
57897c8e-9ed8-4854-83aa-eefd7a684e57,Balanced,37268.90126,109818.511,114968.5995
ea53764a-ec44-4257-bb46-4048a353093f,Aggressive,63113.2412,97754.42786,138134.3034
0598d057-11d2-4e42-abfa-a2f53fb9ad17,Conservative,87676.00447,104361.3511,133248.6078
11b7cdf5-b97c-40ab-b5bc-9dd07fccac1d,Balanced,46342.27362,58485.60926,76583.98976
6fafdd43-c957-4be9-bc5b-23f965dadfd7,Conservative,75044.94153,109541.7344,123857.955
863ac06c-478a-4468-b0fa-b2817dbcc3be,Aggressive,103726.6635,137001.5243,142527.2188
631f1bdf-9e80-401b-a10e-86af1ab59fad,Conservative,72663.26056,79571.52392,79790.66255
d84a4d2d-16e2-4bdf-8000-3e46d1d2a77a,Aggressive,31648.90385,103208.5228,139210.4474
8a9db13c-9005-4999-b62a-04c3f724a4ea,Balanced,44143.42424,62091.86956,141462.1454
4ff25be7-4c26-4c3c-a212-33db19d421bc,Aggressive,24684.36942,37898.09058,92603.78664
69ec977c-be22-4778-aa71-40a09198e50a,Balanced,18245.59146,80780.02395,87776.5226
48f4cca7-75c4-4908-a4bb-3a7119242df7,Balanced,73582.86931,83687.87128,129851.35
87fcdb4a-0149-4550-8787-a7208e0e72c4,Balanced,23470.31904,79922.42666,79932.26134
6f701289-2026-437a-81e4-f0b5aabb0876,Conservative,19621.22661,48917.19289,135180.6119
42f78316-7eb1-4920-8f59-3f4b7545f19d,Conservative,104086.4684,118572.8107,133070.342
badaf7f1-5b6d-4f6f-91f6-e88fa0923b73,Balanced,35720.2994,92846.41425,119432.9113
7ebab89f-fb38-41de-a79b-4c5a63bb7a0f,Balanced,101791.8676,133678.9082,142997.1921
cb9c3520-baa1-4fa8-bbda-8049960e57cc,Balanced,89842.95206,119193.1481,133593.2348
0f7acb8f-2671-45fe-a1ba-3bac001a3a0e,Conservative,43078.23875,47407.20296,52049.16946
39b77919-52b0-4186-9b9b-6bdf6391c65e,Conservative,59346.24973,92245.47084,139854.9408
94b449b2-ef73-4d7a-aada-a6a916065ce4,Balanced,49925.22156,51293.43304,96233.05108
da15f827-ef1d-41db-bba7-f89d44924554,Conservative,24762.49592,87936.97035,93955.44725
5267f11f-6165-47b7-b829-9be56f467845,Conservative,16497.05583,26274.39694,133935.4632
24d77a53-52f2-45fe-bf13-c0c1a468ea1c,Balanced,117110.6704,137484.3864,142677.0229
7644b816-76f4-4d76-8dfa-538326349d1d,Balanced,67635.22458,85983.7075,93559.34899
6ce23d1c-5d72-4d87-aec3-c8190bd4eff6,Balanced,20293.65309,28387.88903,134740.6562
a868c2c6-3979-4230-91d2-e284ddbeebc5,Conservative,34621.23382,108985.8633,148971.0916
b2b279e7-d1f6-4b55-a6fb-d62453d884fa,Conservative,77736.09452,117192.727,146042.8014
9e70f2b7-ebc3-492c-81c3-dcc0fd26e717,Conservative,68545.48974,92593.55806,101347.4703
15f5a7c9-d137-49f0-aede-a92d470b1fc2,Balanced,62451.62575,100873.3539,127652.2591
c161351a-6463-4b44-b0a9-61c3f1b02f74,Balanced,59887.87776,80298.14805,121073.7003
50854d42-49a6-4831-95c8-ba649c9d20de,Conservative,66777.69693,82024.91044,90144.28693
4dfdf2b8-f78d-44e8-951a-804472a3303c,Balanced,22524.43554,111735.772,115840.5928
1d141361-30cb-4bb8-a63f-ae8d27eb651d,Aggressive,25189.37077,90346.45186,126612.586
595d4d80-fbac-4b3f-a61b-8820d15256ee,Conservative,65591.05668,124206.9701,143450.1288
d521f050-3c3b-43e3-8f72-33d07090a7d5,Aggressive,29621.4529,109865.7537,145569.0687
21730198-5cb5-4170-86aa-c23ccf48a4fb,Aggressive,42098.3947,50842.87982,89337.14932
c4b9f0cd-b72a-4211-8411-3536857e97aa,Balanced,57140.41552,69185.18408,118921.8928
c7928ade-8630-41b2-8382-958e68cd2bce,Aggressive,17108.64056,63897.59798,88622.57359
a615a810-522a-4996-b401-8da2e09fae54,Conservative,25227.78359,97962.54941,124851.7882
44e0ad81-1644-41c2-90e2-a16bbd3b020a,Balanced,56333.68999,118731.7781,146248.8177
d6a493db-8111-4fe4-841f-1fa072a8dcb5,Balanced,38994.03036,45180.17683,82186.71599
b358594b-b514-4fa0-912f-ff9b5f11d457,Balanced,130962.7139,134202.3636,136964.7424
7d25576c-d362-4da9-b03a-35468b3dc9dd,Balanced,34915.73506,36719.25695,132615.439
97c7c355-06a5-4744-b289-6436bdee5222,Balanced,43075.1036,132144.8382,141948.4258
e9f2287c-0415-4234-89d9-36f7a5fafe3e,Balanced,21698.64759,85167.65966,96546.1672
3bfd3126-99f6-4e22-ab4a-11f5639f3801,Balanced,107799.4349,118280.7167,138839.598
4d87a790-afe3-403c-ba15-37fa2ce86f41,Balanced,78509.49047,94037.47135,139005.5546
f816eb1b-817f-4deb-8ca9-492914b2c24c,Balanced,115765.1561,134635.8453,145390.145
10382151-a16f-4bc4-a0d6-4159c588b67f,Aggressive,29161.6352,49658.97674,99642.02553
ecbd693e-701a-4fa0-be69-84a6f5a537f5,Balanced,22034.83124,57822.56219,139700.5949
88c22914-664f-42bb-87d5-391507238c92,Balanced,52065.44787,66234.51433,122304.3611
7101c13f-fbe6-4928-9412-ab0920e98dea,Conservative,42873.64785,64755.07098,70287.07848
78e0edb4-390a-4840-899a-2845b98d999a,Conservative,46182.29302,94630.01092,144432.727
b33279f7-9dfd-4888-923c-2fd45de7befc,Aggressive,18887.77508,75030.42427,129407.3862
